"id","tag_id","time_stamp","value","units_abbreviation","good","questionable","substituted","annotated"
"1584658","762","2024-09-20 01:33:15.848007","22.5621872","",True,False,False,False
"1583671","762","2024-09-20 01:33:15.848007","22.5621872","",True,False,False,False
"1586632","762","2024-09-20 01:36:16.20401","22.5428123","",True,False,False,False
"1585645","762","2024-09-20 01:33:15.848007","22.5621872","",True,False,False,False
"1587619","762","2024-09-20 01:36:16.20401","22.5428123","",True,False,False,False
"1591567","762","2024-09-20 01:36:16.20401","22.5428123","",True,False,False,False
"1588606","762","2024-09-20 01:36:16.20401","22.5428123","",True,False,False,False
"1589593","762","2024-09-20 01:36:16.20401","22.5428123","",True,False,False,False
"1590580","762","2024-09-20 01:36:16.20401","22.5428123","",True,False,False,False
"1593541","762","2024-09-20 01:39:16.513","22.5525","",True,False,False,False
"1592554","762","2024-09-20 01:39:16.513","22.5525","",True,False,False,False
"1596502","762","2024-09-20 01:40:16.928009","22.5234375","",True,False,False,False
"1595515","762","2024-09-20 01:40:16.928009","22.5234375","",True,False,False,False
"1594528","762","2024-09-20 01:40:16.928009","22.5234375","",True,False,False,False
"1599463","762","2024-09-20 01:42:17.853012","22.51375","",True,False,False,False
"1597489","762","2024-09-20 01:40:16.928009","22.5234375","",True,False,False,False
"1598476","762","2024-09-20 01:42:17.853012","22.51375","",True,False,False,False
"1602424","762","2024-09-20 01:44:17.668014","22.5234375","",True,False,False,False
"1601437","762","2024-09-20 01:43:17.284012","22.5331249","",True,False,False,False
"1600450","762","2024-09-20 01:43:17.284012","22.5331249","",True,False,False,False
"1604398","762","2024-09-20 01:44:17.668014","22.5234375","",True,False,False,False
"1603411","762","2024-09-20 01:44:17.668014","22.5234375","",True,False,False,False
"1606372","762","2024-09-20 01:46:17.577011","22.5331249","",True,False,False,False
"1605385","762","2024-09-20 01:44:17.668014","22.5234375","",True,False,False,False
"1608346","762","2024-09-20 01:46:17.577011","22.5331249","",True,False,False,False
"1607359","762","2024-09-20 01:46:17.577011","22.5331249","",True,False,False,False
"1610320","762","2024-09-20 01:48:18.736008","22.5428123","",True,False,False,False
"1609333","762","2024-09-20 01:46:17.577011","22.5331249","",True,False,False,False
"1613281","762","2024-09-20 01:48:18.736008","22.5428123","",True,False,False,False
"1612294","762","2024-09-20 01:48:18.736008","22.5428123","",True,False,False,False
"1611307","762","2024-09-20 01:48:18.736008","22.5428123","",True,False,False,False
"1617229","762","2024-09-20 01:52:19.570007","22.51375","",True,False,False,False
"1615255","762","2024-09-20 01:51:19.076004","22.5040627","",True,False,False,False
"1614268","762","2024-09-20 01:50:18.567001","22.5234375","",True,False,False,False
"1616242","762","2024-09-20 01:51:19.076004","22.5040627","",True,False,False,False
"1620190","762","2024-09-20 01:53:19.07901","22.5040627","",True,False,False,False
"1618216","762","2024-09-20 01:52:19.570007","22.51375","",True,False,False,False
"1619203","762","2024-09-20 01:53:19.07901","22.5040627","",True,False,False,False
"1621177","762","2024-09-20 01:54:19.573013","22.4943752","",True,False,False,False
"1627099","762","2024-09-20 01:56:19.294006","22.4943752","",True,False,False,False
"1625125","762","2024-09-20 01:56:19.294006","22.4943752","",True,False,False,False
"1622164","762","2024-09-20 01:54:19.573013","22.4943752","",True,False,False,False
"1623151","762","2024-09-20 01:55:19.988006","22.4846859","",True,False,False,False
"1624138","762","2024-09-20 01:55:19.988006","22.4846859","",True,False,False,False
"1626112","762","2024-09-20 01:56:19.294006","22.4943752","",True,False,False,False
"1628086","762","2024-09-20 01:56:19.294006","22.4943752","",True,False,False,False
"1631047","762","2024-09-20 01:59:19.759003","22.4653111","",True,False,False,False
"1630060","762","2024-09-20 01:56:19.294006","22.4943752","",True,False,False,False
"1629073","762","2024-09-20 01:56:19.294006","22.4943752","",True,False,False,False
"1632034","762","2024-09-20 01:59:19.759003","22.4653111","",True,False,False,False
"1635982","762","2024-09-20 02:02:21.084015","22.51375","",True,False,False,False
"1634995","762","2024-09-20 02:01:20.653015","22.4943752","",True,False,False,False
"1633021","762","2024-09-20 02:00:20.175003","22.4846859","",True,False,False,False
"1634008","762","2024-09-20 02:01:20.653015","22.4943752","",True,False,False,False
"1637956","762","2024-09-20 02:03:21.468002","22.5525","",True,False,False,False
"1636969","762","2024-09-20 02:02:21.084015","22.51375","",True,False,False,False
"1639930","762","2024-09-20 02:03:21.468002","22.5525","",True,False,False,False
"1638943","762","2024-09-20 02:03:21.468002","22.5525","",True,False,False,False
"1640917","762","2024-09-20 02:03:21.468002","22.5525","",True,False,False,False
"1643878","762","2024-09-20 02:06:21.62001","22.5718746","",True,False,False,False
"1641904","762","2024-09-20 02:05:21.174011","22.5621872","",True,False,False,False
"1642891","762","2024-09-20 02:05:21.174011","22.5621872","",True,False,False,False
"1646839","762","2024-09-20 02:07:22.05101","22.581562","",True,False,False,False
"1645852","762","2024-09-20 02:07:22.05101","22.581562","",True,False,False,False
"1644865","762","2024-09-20 02:06:21.62001","22.5718746","",True,False,False,False
"1649800","762","2024-09-20 02:09:21.820007","22.581562","",True,False,False,False
"1648813","762","2024-09-20 02:08:22.436005","22.5621872","",True,False,False,False
"1647826","762","2024-09-20 02:08:22.436005","22.5621872","",True,False,False,False
"1652761","762","2024-09-20 02:10:22.345001","22.59125","",True,False,False,False
"1650787","762","2024-09-20 02:09:21.820007","22.581562","",True,False,False,False
"1651774","762","2024-09-20 02:10:22.345001","22.59125","",True,False,False,False
"1656709","762","2024-09-20 02:12:22.410004","22.59125","",True,False,False,False
"1653748","762","2024-09-20 02:11:22.932007","22.581562","",True,False,False,False
"1654735","762","2024-09-20 02:11:22.932007","22.581562","",True,False,False,False
"1655722","762","2024-09-20 02:12:22.410004","22.59125","",True,False,False,False
"1657696","762","2024-09-20 02:13:23.075012","22.5718746","",True,False,False,False
"1661644","762","2024-09-20 02:15:22.937012","22.59125","",True,False,False,False
"1660657","762","2024-09-20 02:13:23.075012","22.5718746","",True,False,False,False
"1658683","762","2024-09-20 02:13:23.075012","22.5718746","",True,False,False,False
"1659670","762","2024-09-20 02:13:23.075012","22.5718746","",True,False,False,False
"1662631","762","2024-09-20 02:15:22.937012","22.59125","",True,False,False,False
"1665592","762","2024-09-20 02:17:23.846008","22.5718746","",True,False,False,False
"1663618","762","2024-09-20 02:16:23.415008","22.6009369","",True,False,False,False
"1664605","762","2024-09-20 02:16:23.415008","22.6009369","",True,False,False,False
"1666579","762","2024-09-20 02:17:23.846008","22.5718746","",True,False,False,False
"1667566","762","2024-09-20 02:18:24.277008","22.581562","",True,False,False,False
"1670527","762","2024-09-20 02:19:23.521011","22.5718746","",True,False,False,False
"1668553","762","2024-09-20 02:18:24.277008","22.581562","",True,False,False,False
"1669540","762","2024-09-20 02:19:23.521011","22.5718746","",True,False,False,False
"1673488","762","2024-09-20 02:19:23.521011","22.5718746","",True,False,False,False
"1672501","762","2024-09-20 02:19:23.521011","22.5718746","",True,False,False,False
"1671514","762","2024-09-20 02:19:23.521011","22.5718746","",True,False,False,False
"1676449","762","2024-09-20 02:22:23.814011","22.581562","",True,False,False,False
"1674475","762","2024-09-20 02:19:23.521011","22.5718746","",True,False,False,False
"1675462","762","2024-09-20 02:22:23.814011","22.581562","",True,False,False,False
"1679410","762","2024-09-20 02:24:24.692001","22.5525","",True,False,False,False
"1678423","762","2024-09-20 02:23:24.230011","22.5621872","",True,False,False,False
"1677436","762","2024-09-20 02:23:24.230011","22.5621872","",True,False,False,False
"1681384","762","2024-09-20 02:25:25.295013","22.5331249","",True,False,False,False
"1680397","762","2024-09-20 02:24:24.692001","22.5525","",True,False,False,False
"1686319","762","2024-09-20 02:26:24.679001","22.5428123","",True,False,False,False
"1682371","762","2024-09-20 02:25:25.295013","22.5331249","",True,False,False,False
"1684345","762","2024-09-20 02:26:24.679001","22.5428123","",True,False,False,False
"1685332","762","2024-09-20 02:26:24.679001","22.5428123","",True,False,False,False
"1683358","762","2024-09-20 02:26:24.679001","22.5428123","",True,False,False,False
"1687306","762","2024-09-20 02:28:25.572006","22.5331249","",True,False,False,False
"1690267","762","2024-09-20 02:29:24.988006","22.5525","",True,False,False,False
"1688293","762","2024-09-20 02:28:25.572006","22.5331249","",True,False,False,False
"1689280","762","2024-09-20 02:29:24.988006","22.5525","",True,False,False,False
"1693228","762","2024-09-20 02:31:25.834015","22.5718746","",True,False,False,False
"1691254","762","2024-09-20 02:29:24.988006","22.5525","",True,False,False,False
"1692241","762","2024-09-20 02:29:24.988006","22.5525","",True,False,False,False
"1695202","762","2024-09-20 02:32:26.406006","22.5621872","",True,False,False,False
"1694215","762","2024-09-20 02:31:25.834015","22.5718746","",True,False,False,False
"1698163","762","2024-09-20 02:33:25.681","22.581562","",True,False,False,False
"1696189","762","2024-09-20 02:32:26.406006","22.5621872","",True,False,False,False
"1697176","762","2024-09-20 02:33:25.681","22.581562","",True,False,False,False
"1701124","762","2024-09-20 02:35:26.590012","22.5621872","",True,False,False,False
"1699150","762","2024-09-20 02:34:26.143005","22.5525","",True,False,False,False
"1700137","762","2024-09-20 02:34:26.143005","22.5525","",True,False,False,False
"1708033","762","2024-09-20 02:38:26.555008","22.5621872","",True,False,False,False
"1702111","762","2024-09-20 02:35:26.590012","22.5621872","",True,False,False,False
"1703098","762","2024-09-20 02:36:26.943008","22.59125","",True,False,False,False
"1706059","762","2024-09-20 02:37:26.202011","22.581562","",True,False,False,False
"1704085","762","2024-09-20 02:36:26.943008","22.59125","",True,False,False,False
"1705072","762","2024-09-20 02:37:26.202011","22.581562","",True,False,False,False
"1707046","762","2024-09-20 02:38:26.555008","22.5621872","",True,False,False,False
"1709020","762","2024-09-20 02:38:26.555008","22.5621872","",True,False,False,False
"1710994","762","2024-09-20 02:40:27.401001","22.581562","",True,False,False,False
"1710007","762","2024-09-20 02:40:27.401001","22.581562","",True,False,False,False
"1712968","762","2024-09-20 02:41:26.895004","22.5621872","",True,False,False,False
"1711981","762","2024-09-20 02:41:26.895004","22.5621872","",True,False,False,False
"1714942","762","2024-09-20 02:42:27.420013","22.5525","",True,False,False,False
"1713955","762","2024-09-20 02:42:27.420013","22.5525","",True,False,False,False
"1719877","762","2024-09-20 02:45:27.947006","22.5331249","",True,False,False,False
"1716916","762","2024-09-20 02:43:28.007004","22.5718746","",True,False,False,False
"1717903","762","2024-09-20 02:44:27.485016","22.5525","",True,False,False,False
"1715929","762","2024-09-20 02:43:28.007004","22.5718746","",True,False,False,False
"1718890","762","2024-09-20 02:44:27.485016","22.5525","",True,False,False,False
"1721851","762","2024-09-20 02:46:28.472","22.5428123","",True,False,False,False
"1720864","762","2024-09-20 02:45:27.947006","22.5331249","",True,False,False,False
"1724812","762","2024-09-20 02:47:27.872009","22.5525","",True,False,False,False
"1722838","762","2024-09-20 02:47:27.872009","22.5525","",True,False,False,False
"1723825","762","2024-09-20 02:47:27.872009","22.5525","",True,False,False,False
"1729747","762","2024-09-20 02:50:28.275009","22.5621872","",True,False,False,False
"1726786","762","2024-09-20 02:47:27.872009","22.5525","",True,False,False,False
"1725799","762","2024-09-20 02:47:27.872009","22.5525","",True,False,False,False
"1727773","762","2024-09-20 02:47:27.872009","22.5525","",True,False,False,False
"1728760","762","2024-09-20 02:50:28.275009","22.5621872","",True,False,False,False
"1730734","762","2024-09-20 02:51:28.815002","22.5428123","",True,False,False,False
"1733695","762","2024-09-20 02:51:28.815002","22.5428123","",True,False,False,False
"1731721","762","2024-09-20 02:51:28.815002","22.5428123","",True,False,False,False
"1732708","762","2024-09-20 02:51:28.815002","22.5428123","",True,False,False,False
"1737643","762","2024-09-20 02:54:29.186005","22.5718746","",True,False,False,False
"1734682","762","2024-09-20 02:53:28.724014","22.5525","",True,False,False,False
"1735669","762","2024-09-20 02:53:28.724014","22.5525","",True,False,False,False
"1736656","762","2024-09-20 02:54:29.186005","22.5718746","",True,False,False,False
"1739617","762","2024-09-20 02:55:29.649002","22.5525","",True,False,False,False
"1738630","762","2024-09-20 02:55:29.649002","22.5525","",True,False,False,False
"1742578","762","2024-09-20 02:57:29.511002","22.5331249","",True,False,False,False
"1741591","762","2024-09-20 02:56:30.111008","22.5428123","",True,False,False,False
"1740604","762","2024-09-20 02:56:30.111008","22.5428123","",True,False,False,False
"1744552","762","2024-09-20 02:58:30.160004","22.5621872","",True,False,False,False
"1743565","762","2024-09-20 02:57:29.511002","22.5331249","",True,False,False,False
"1749487","762","2024-09-20 03:00:30.257004","22.5525","",True,False,False,False
